brand,model,os_version,network_type,user_isp_id,user_region_id,user_city_id,bandwidth_Mbps,user_uid,wifi_rssi,wifi_linkSpeed,wifi_hiddenSSID,wifi_frequency,wifi_rxLinkSpeedMbps,wifi_txLinkSpeedMbps,wifi_maxSupportedRxLinkSpeedMbps,wifi_maxSupportedTxLinkSpeedMbps,wifi_wifiStandard
vivo,V2054A,11,WIFI,China Mobile,guangdongsheng,yangjiangshi,246.9,e2e06954e2e768622198756db6fa727f,-49;-49;-49;-49;-49;-49;-47;-47;-47;-47;-47;-47;-48;-48;-48;-48;-48;-48;-47;-47;-47;-47,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5180,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,433,433,5
vivo,V2068A,11,WIFI,China Telecom,zhejiangsheng,hangzhoushi,350.6,4f4fe6da099f511df09596db780c6dec,-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-39;-48;-48,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5200,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;390;390,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;292;292,433,433,5
vivo,V2136A,11,WIFI,China Telecom,jiangxisheng,fuzhoushi,77.5,46dcfbf8abea6a5ed65f66389cc56c2b,-18;-18;-18;-19;-19;-19;-19;-19;-19;-19;-19;-20;-20;-20;-20;-20;-20;-21;-21;-21;-21;-21,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5180,390;390;390;390;390;390;390;650;650;650;650;390;390;390;390;520;520;520;520;520;520;520,650;650;650;780;780;866;866;866;866;866;866;780;780;780;780;866;866;866;866;866;866;866,866,866,5
OPPO,PCLM10,11,WIFI,China Mobile,jiangsusheng,changzhoushi,242,b2a1816c4dac07b87768eb2eb8081cff,-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-51;-51;-51;-51,468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468;468,FALSE,5765,6;6;6;6;6;6;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390,351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;468;468;468;468,866,866,5
vivo,V2068A,11,WIFI,China Telecom,zhejiangsheng,hangzhoushi,110.7,4f4fe6da099f511df09596db780c6dec,-53;-53;-53;-48;-48;-48;-48;-48;-48;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-51,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5745,6;6;6;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,234;234;234;292;292;292;292;292;292;292;292;292;292;292;292;351;351;351;351;351;351;325,433,433,5
realme,RMX2202,11,WIFI,China Telecom,sichuansheng,liangshanyizuzizhizhou,87.1,cd8fa4d044e92971da04d38c2dc17d42,-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5180,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V2025A,11,WIFI,China Telecom,jiangxisheng,jiujiangshi,560,91bb6c543a93dfc202b54b5eda7d7e7e,-24;-24;-22;-22;-20;-20;-20;-20;-20;-20;-20;-20;-21;-21;-21;-21;-20;-20;-19;-19;-20;-20,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,780;780;780;780;780;780;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;780;780;780;780;780;780;780;780;650;650;780;780,866,866,5
vivo,V2049A,11,WIFI,China Mobile,jiangsusheng,suzhoushi,502.9,438f814d3c6d6521f2cd112e9ba21214,-23;-25;-25;-23;-23;-22;-22;-21;-21;-21;-20;-20;-21;-21;-21;-21;-21;-21;-22;-22;-22;-22,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,6;866;866;866;866;866;866;866;866;866;173;173;173;173;866;866;173;173;173;173;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V2055A,11,WIFI,China Mobile,hubeisheng,wuhanshi,48.6,54de18d8e4969dc4a7583ab41e517a8e,-38;-38;-38;-32;-32;-32;-32;-28;-28;-31;-31;-32;-32;-32;-32;-32;-32;-31;-31;-32;-32;-32,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5785,866;866;866;780;780;780;780;866;866;780;780;780;780;780;780;780;780;866;866;780;780;780,866;866;866;780;780;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OPPO,PCNM00,11,WIFI,China Mobile,shandongsheng,linyishi,433.7,6aeffd93888d0e84b8b3a950e3f7b785,-42;-42;-43;-43;-43;-43;-43;-43,866;866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866,866,866,5
vivo,V2055A,11,WIFI,China Mobile,hubeisheng,wuhanshi,268.8,54de18d8e4969dc4a7583ab41e517a8e,-34;-34;-34;-30;-30;-38;-38;-38;-38;-29;-29,866;866;866;866;866;866;866;866;866;866;866,FALSE,5785,866;866;866;780;780;526;526;526;526;650;650,780;780;780;780;780;702;702;650;650;468;468,866,866,5
OnePlus,KB2000,11,WIFI,China Telecom,yunnansheng,kunmingshi,380.4,99e5459796e5ba12280f154a5da306e5,-45;-45;-45;-45;-45;-45;-45;-45;-45;-45;-45;-45;-45;-45;-46;-46;-46;-46;-46;-46;-46;-46,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V2055A,11,WIFI,China Mobile,hubeisheng,wuhanshi,375.8,54de18d8e4969dc4a7583ab41e517a8e,-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6;-6,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5785,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V2068A,11,WIFI,China Telecom,zhejiangsheng,hangzhoushi,391.2,4f4fe6da099f511df09596db780c6dec,-46;-46;-46;-46;-49;-49;-49;-49;-49;-49;-46;-46;-46;-46,433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5180,433;433;433;433;433;433;433;433;433;433;433;433;433;433,351;351;351;351;292;292;292;292;292;292;292;292;292;292,433,433,5
vivo,V2068A,11,WIFI,China Telecom,hainansheng,hainansheng,80,6522fec70ada857551cb2f395c14e8d4,-72;-72;-72;-72;-72;-71;-71;-71;-71;-71;-71;-72;-72;-72;-72;-72;-72;-73;-73;-73;-73;-73,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5785,130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;58;58;58;58;58,26;26;26;26;26;40;40;40;40;40;40;28;28;28;28;28;28;26;26;26;26;26,433,433,5
OPPO,PDNM00,11,WIFI,nan,shandongsheng,hezeshi,1.3,ce05998a8624eafa269c6850ec5c268f,-45;-45;-45;-45;-45;-45;-45;-45;-45;-44;-44;-44;-44;-44;-44;-43;-43;-43;-43;-43,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OPPO,PCCM00,11,WIFI,China Mobile,henansheng,jiaozuoshi,61.1,9e1d7bca64188f7e025d30c4c81a2e30,-22;-22;-22;-22;-22;-17;-17;-17;-17;-17;-17;-17;-17;-17;-17;-17;-17;-18;-18;-18;-18;-18,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5785,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;702;702;702;702;702;702;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OPPO,PCNM00,11,WIFI,China Mobile,shandongsheng,linyishi,542,6aeffd93888d0e84b8b3a950e3f7b785,-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42;-42,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
realme,RMX2202,11,WIFI,China Telecom,sichuansheng,liangshanyizuzizhizhou,90.1,cd8fa4d044e92971da04d38c2dc17d42,-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-70;-70;-70;-70;-70;-70;-71;-71;-71;-71;-71;-71,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5180,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OnePlus,LE2110,11,WIFI,China Telecom,zhejiangsheng,taizhoushi,50.7,2398027e6b59057dd2d9d9737e39eae8,-70;-70;-70;-70;-70;-70;-70;-70;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-72;-72,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V2049A,11,WIFI,China Mobile,guangxizhuangzuzizhiqu,nanningshi,564.8,da328632f5f3aed2ceb211033b193c06,-54;-54;-54;-43;-43;-40;-40;-40;-40;-36;-36,866;866;866;866;866;866;866;866;866;866;866,FALSE,5280,780;780;780;780;780;780;780;585;585;702;702,650;650;650;780;780;780;780;650;650;650;650,866,866,5
vivo,V2056A,11,WIFI,China Mobile,shanxisheng,taiyuanshi,139.1,e1f18b62918669ee6a08296e862882b3,-39;-39;-39;-38;-38;-42;-42;-40;-40,866;866;866;866;866;866;866;866;866,FALSE,5785,780;780;780;866;866;780;780;780;780,650;650;650;866;866;780;780;866;866,866,866,5
OPPO,PEGM00,11,WIFI,China Telecom,jiangsusheng,changzhoushi,95.6,e4667672549be02b0f3dc339dba1547b,-26;-26;-26;-26;-26;-26;-26;-26;-26;-26;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27;-27,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5765,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,433,433,5
vivo,V2068A,11,WIFI,China Telecom,zhejiangsheng,hangzhoushi,388,4f4fe6da099f511df09596db780c6dec,-49;-49;-49;-49;-49;-49;-49;-49;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5180,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390,433,433,5
OnePlus,LE2100,11,WIFI,China Mobile,heilongjiangsheng,jiamusishi,206.1,17e50952b731ff0ab75888a1001ad107,-50;-50;-52;-52;-52;-52;-52;-52;-53;-53;-53;-53;-53;-53;-51;-51;-51;-51;-51;-51;-53;-53,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5785,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V2068A,11,WIFI,China Telecom,hainansheng,hainansheng,70.9,6522fec70ada857551cb2f395c14e8d4,-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5785,6;6;6;6;6;6;130;130;130;130;130;130;65;65;65;65;65;65;97;97;97;97,21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;40;40;40;40,433,433,5
vivo,V2049A,11,WIFI,China Mobile,guangxizhuangzuzizhiqu,nanningshi,601,da328632f5f3aed2ceb211033b193c06,-52;-52;-52;-38;-38;-36;-36;-32;-32;-34;-34;-29;-29;-30;-30;-31;-31;-30;-30;-31;-31;-33,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5280,585;585;585;702;702;866;866;866;866;780;780;585;585;866;866;866;866;866;866;866;866;866,866;866;866;780;780;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;702,866,866,5
vivo,V1955A,11,WIFI,China Unicom,liaoningsheng,tielingshi,448.9,5f1ae479a52088665718d8ebca14f6c7,-24;-24;-24;-24;-24;-24;-24;-25;-25;-27;-27;-24;-24;-19;-19;-18;-18;-23;-23;-24;-24;-23,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,6;6;6;866;866;866;866;866;866;866;866;866;866;866;866;866;866;780;780;866;866;702,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V2055A,11,WIFI,China Telecom,guangxizhuangzuzizhiqu,beihaishi,244.2,4ac9cb10c19180624c59685d8f31c991,-69;-69;-69;-69;-69;-69;-69;-74;-74;-74;-74;-74;-74;-72;-72;-72;-72;-72;-72;-72;-72;-72,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,175;175;175;175;175;175;175;117;117;117;117;117;117;175;175;175;175;175;175;175;175;175,81;81;81;81;81;81;81;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87,866,866,5
vivo,V1955A,11,WIFI,China Unicom,liaoningsheng,tielingshi,407.3,5f1ae479a52088665718d8ebca14f6c7,-30;-31;-31;-30;-30;-29;-29;-29;-29;-29;-29;-27;-27;-29;-29;-30;-30;-30;-30;-29;-29;-29,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;650;650;780;780;866;866;866;866;866;866;866;866;585;585;780;780;650,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OPPO,PCNM00,11,WIFI,China Mobile,heilongjiangsheng,heiheshi,177.3,1fb7b4593a122e759fc9da2ae3a50628,-64;-64;-64;-64;-64;-64;-64;-64;-64;-64;-64;-64;-64;-64;-64;-64;-64;-65;-65;-65;-65;-65,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5765,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OPPO,PEGM00,11,WIFI,China Mobile,henansheng,zhengzhoushi,356.1,185e257114dea776f1a5a5b310529b21,-53;-53;-53;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52;-52,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5180,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,433,433,5
vivo,V1955A,11,WIFI,China Unicom,liaoningsheng,tielingshi,409.2,5f1ae479a52088665718d8ebca14f6c7,-26;-26;-26;-23;-23;-23;-23;-23;-23;-24;-24;-25;-25;-23;-23;-23;-23;-24;-24;-23;-23;-23,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;780;780;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
OPPO,PEQM00,12,WIFI,China Telecom,anhuisheng,hefeishi,22.3,acf2eb3cd995a9787166a26fde4d5bd5,-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-43;-43;-43;-43;-43;-43;-41;-41;-41;-41;-41,192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192,FALSE,5785,192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192,192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192,192,192,5
vivo,V2136A,11,WIFI,China Telecom,hebeisheng,handanshi,463,4b3cc8450ab35bee9b2deb8608e04785,-38;-38;-38;-38;-38;-38;-38;-38;-38;-35;-35;-37;-37;-34;-34;-41;-41;-41;-41;-46;-46;-51,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,585;585;585;866;866;702;702;585;585;702;702;585;585;780;780;650;650;702;702;585;585;585,526;526;526;866;866;866;866;780;780;866;866;526;526;650;650;526;526;780;780;650;650;650,866,866,5
OPPO,PDPM00,11,WIFI,China Telecom,jiangsusheng,yangzhoushi,712.7,2b06c0af09b14fd2e0dedb116873fe9e,-38;-38;-42;-42;-42;-42;-42;-42;-39,866;866;866;866;866;866;866;866;866,FALSE,5180,866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866,866,866,5
realme,RMX2071,11,WIFI,China Telecom,anhuisheng,bengbushi,787.8,6680410af069b8da39f6b2af4b7da1c9,-26;-26;-26;-26;-27;-27;-27;-27;-27;-18;-18;-18;-18;-18;-18;-17;-17;-17;-17,866;866;866;866;866;866;866;866;866;144;144;144;144;144;144;144;144;144;144,FALSE,5180,866;866;866;866;866;866;866;866;866;144;144;144;144;144;144;144;144;144;144,866;866;866;866;866;866;866;866;866;144;144;144;144;144;144;144;144;144;144,866,866,5
OnePlus,GM1910,11,WIFI,China Mobile,liaoningsheng,dalianshi,106.7,e4bb6989f1bb851de18ffa41e9679a9d,-62;-62;-62;-62;-67;-67;-67;-67;-67;-67;-66;-66;-66;-66;-66;-66;-64;-64;-64;-64;-64;-64,650;650;650;650;585;585;585;585;585;585;390;390;390;390;390;390;650;650;650;650;650;650,FALSE,5260,520;520;520;520;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390;390,650;650;650;650;585;585;585;585;585;585;390;390;390;390;390;390;650;650;650;650;650;650,866,866,5
OPPO,PCCM00,11,WIFI,China Mobile,henansheng,zhengzhoushi,110,9e8d7aef261f85567928a98494c2587a,-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41;-41,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V2055A,11,WIFI,China Telecom,hunansheng,xiangtanshi,109.6,db74fd048b20e0041d0aca7986803fc2,-36;-36;-37;-37;-36;-36;-37;-37;-35;-35;-37;-37;-36;-36;-36;-36;-35;-35;-36;-36;-35;-35,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,6;6;866;866;866;866;866;866;866;866;866;866;866;866;866;866;780;780;780;780;780;780,866;866;866;866;866;866;866;866;866;866;866;866;866;866;780;780;780;780;526;526;526;526,866,866,5
vivo,V2073A,11,WIFI,China Mobile,hebeisheng,langfangshi,156.4,a827ca2e31286e8c0ed05ab1e6ba002b,-43;-43;-43;-43;-42;-42;-43;-43;-45;-45;-35;-35;-30;-30;-26;-26;-26;-26;-27;-27;-36;-36,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5745,390;390;390;390;390;390;433;433;390;390;390;390;390;390;390;390;390;390;433;433;433;433,390;433;433;433;390;390;325;325;390;390;325;325;390;390;325;325;325;325;325;325;390;390,433,433,5
vivo,V2068A,11,WIFI,China Telecom,zhejiangsheng,hangzhoushi,358,4f4fe6da099f511df09596db780c6dec,-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-51;-51;-51;-51;-51,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5200,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,325;325;325;325;325;325;292;292;292;292;292;292;351;351;351;351;351,433,433,5
vivo,V1981A,11,WIFI,China Telecom,guangxizhuangzuzizhiqu,yulinshi,28.6,62cc1e42c8fe598d6a66eb42239ec32f,-53;-45;-45;-47;-47;-49;-49;-47;-47;-45;-45;-44;-44,866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5785,866;866;866;866;866;24;24;866;866;866;866;866;866,780;780;780;866;866;780;780;780;780;866;866;866;866,866,866,5
OPPO,PAFM00,11,WIFI,China Telecom,guangxizhuangzuzizhiqu,liuzhoushi,382.7,44046adad665f1e612d71bf046fd3169,-36;-36;-36;-36;-36;-36;-36;-36;-36;-36;-36;-35;-35;-35,866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5765,866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V1916A,11,WIFI,China Mobile,liaoningsheng,shenyangshi,208.2,a484a42287142b862019557b08cd03b8,-61;-61;-64;-64;-65;-65;-67;-67;-64;-64;-62;-62;-61;-61;-63;-63;-62;-62;-63;-63;-61;-61,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5180,390;390;390;390;325;325;325;325;351;351;351;351;390;390;325;325;390;390;325;325;351;351,325;325;325;325;325;325;390;390;52;52;351;351;390;390;325;325;390;390;390;390;390;390,866,866,5
OPPO,PEGM10,11,WIFI,China Telecom,shandongsheng,yantaishi,85.3,f6235787fa55aef1cda52cf4ac258b06,-24;-24;-24;-24;-24;-24;-24;-24;-24;-22;-22;-22;-22;-22;-22;-23;-23;-23;-23;-23;-23;-22,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96,FALSE,5825,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96,96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96,96,96,5
OPPO,PEDM00,12,WIFI,China Telecom,gansusheng,lanzhoushi,406.4,f6a6fe25499d837d32a22164d3c9671b,-46;-46;-46;-46;-46;-45;-45;-45;-45;-45;-45;-43;-43;-43;-43;-43;-43;-51;-51;-51;-51;-51,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5745,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
vivo,V2073A,11,WIFI,China Mobile,hebeisheng,langfangshi,104.1,a827ca2e31286e8c0ed05ab1e6ba002b,-38;-38;-38;-38;-40;-40;-37;-37;-36;-36;-36;-36;-33;-33;-32;-32;-39;-39;-35;-35;-37;-37,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,FALSE,5745,433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433,390;390;390;390;58;58;390;390;390;390;325;325;325;325;390;390;390;390;390;390;390;390,433,433,5
vivo,V2068A,11,WIFI,China Mobile,jiangxisheng,xinyushi,36.4,1734fd517386b87ac15d13276eeeb6ef,-42;-42;-40,433;433;433,FALSE,5745,292;292;325,390;390;390,433,433,5
vivo,V2046A,11,WIFI,China Unicom,shandongsheng,qingdaoshi,385.4,d915378fa3f9951af99c83e7c41a8a8a,-36;-36;-37;-37;-37;-37;-38;-38;-38;-38;-38;-38;-39;-39;-38;-38;-38;-38;-39;-39;-38;-38,866;866;780;780;650;650;866;866;650;650;650;650;650;650;866;866;866;866;866;866;866;866,FALSE,5745,866;866;780;780;585;585;866;866;585;585;780;780;650;650;585;585;780;780;866;866;866;866,866;866;780;780;650;650;866;866;650;650;650;650;650;650;866;866;866;866;866;866;866;866,866,866,5
OPPO,PEEM00,11,WIFI,China Mobile,zhejiangsheng,shaoxingshi,128,60801d4d3358e8e69eacb0fe9ae805fc,-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,FALSE,5240,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866;866,866,866,5
