brand,model,os_version,network_type,user_isp_id,user_region_id,user_city_id,bandwidth_Mbps,user_uid,wifi_rssi,wifi_linkSpeed,wifi_hiddenSSID,wifi_frequency,wifi_rxLinkSpeedMbps,wifi_txLinkSpeedMbps,wifi_maxSupportedRxLinkSpeedMbps,wifi_maxSupportedTxLinkSpeedMbps,wifi_wifiStandard
vivo,V2055A,11,WIFI,China Mobile,henansheng,zhengzhoushi,154.4,ccede33d902d8367d78264dcc6f75fdb,-18;-18;-18;-18;-18;-18;-21;-21;-21;-21;-21;-21;-23;-23;-23;-23;-23;-23;-23;-23;-23;-23,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080;1080,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
OnePlus,LE2120,11,WIFI,China Mobile,fujiansheng,quanzhoushi,798.8,8fc003c919f895fcc5efb65d9a36713e,-37;-37;-37;-37;-37;-37;-37;-32;-32;-32;-32;-32;-32;-32;-32;-32;-32;-32;-32;-31;-31;-31,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5220,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2145A,11,WIFI,China Telecom,guangxizhuangzuzizhiqu,chongzuoshi,109.3,573b9e36a1c2184fb87090fa87e6c2b7,-51;-51;-51;-48;-48;-48;-48;-48;-48;-48;-48;-48;-48;-48;-48;-47;-47;-47;-47;-47;-47;-47,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,FALSE,5220,1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441;1441,1441;1441;1441;1441;1441;1441;1441;74;74;1253;1253;17;17;1441;1441;1441;1441;1441;1441;1441;1441;1441,2401,2401,6
realme,RMX2202,11,WIFI,China Telecom,henansheng,taheshi,454.9,6209d84c31aa6d22dbf0fa466637d6c6,-52;-52;-52;-52;-51;-51;-51;-51;-51;-51;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5745,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
OPPO,PDRM00,11,WIFI,China Unicom,henansheng,shangqiushi,739.2,e8e538de3db8e53b372b69d7821dc269,-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-28;-29;-30;-30;-30;-30;-30;-30,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
OPPO,PDHM00,11,WIFI,China Telecom,jiangsusheng,xuzhoushi,405.6,93158b83a229eadd82de468758ead6aa,-27;-27;-29;-29;-29;-29;-29;-29;-31;-31;-31;-31;-31;-31;-34;-34;-34;-34;-34;-34;-35;-35,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
OPPO,PEUM00,11,WIFI,China Telecom,jiangsusheng,nanjingshi,253.9,935bd42f6373d11b92281eecc20490b7,-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-58;-58;-58;-58;-58;-58;-58;-58;-58;-58,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,FALSE,5220,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401,2401,6
OnePlus,KB2000,11,WIFI,China Mobile,guangdongsheng,qingyuanshi,521.2,b83570140cb9690ced1f5474394c21f7,-22;-22;-26;-26;-26;-26;-26;-26;-19;-19,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2055A,11,WIFI,China Mobile,hubeisheng,wuhanshi,868.1,54de18d8e4969dc4a7583ab41e517a8e,-18;-18;-18;-15;-15;-12;-12;-11;-11;-14;-14;-14;-14;-17;-17;-17;-17;-17;-17;-16;-16;-16,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5260,960;960;960;1200;1200;1200;1200;1080;1080;1080;1080;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,960;960;960;1200;1200;1080;1080;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2141A,11,WIFI,China Mobile,shanghaishi,shanghaishi,422.7,348cf079ff9285931beb39d83fb51d4a,-39;-39;-39;-39,1200;1200;1200;1200,FALSE,5745,432;432;432;432,1080;1080;1080;1080,1200,1200,6
vivo,V2055A,11,WIFI,nan,guangdongsheng,guangzhoushi,516.5,839a84b7816e51978927624f02090cd4,-25;-25;-27;-27;-27;-27;-26;-26;-26;-26;-25;-25;-23;-23;-23;-23;-22;-22;-24;-24;-27;-27,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,600;600;960;960;216;216;960;960;600;600;600;600;360;360;540;540;600;600;540;540;600;600,1200;1200;1200;1200;1200;1200;1080;1080;864;864;960;960;600;600;626;626;626;626;626;626;864;864,1200,1200,6
vivo,V2118A,11,WIFI,China Telecom,hunansheng,yongzhoushi,74.9,bda4735b9ceef27fc5b5898d112bcb35,-32;-32;-32;-32;-34;-34;-32;-32;-53;-53;-31;-31;-30;-30;-34;-34;-33;-33;-34;-34;-30;-30,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5220,960;1080;1080;1080;960;960;960;960;864;864;960;960;960;960;1080;1080;1080;1080;1200;1200;1200;1200,864;960;960;960;960;960;864;864;960;960;960;960;960;960;1080;1080;1080;1080;1080;1080;1200;1200,1200,1200,6
vivo,V2145A,11,WIFI,China Mobile,liaoningsheng,shenyangshi,90.6,5ce4cf13f95a080bb05ff8482cdb7aa2,-37;-37;-37;-39;-39;-39;-39;-37;-37;-39;-39;-38;-38;-37;-37;-35;-35;-36;-36;-34;-34;-35,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200;1200;1200;1200;1080;1080;1200;1200;1080;1080;960;960;1080;1080;1200;1200;816;816;1080,1080;1080;1080;1200;1200;1200;1200;1080;1080;1200;1200;1200;1200;1080;1080;1080;1080;1200;1200;864;864;1080,1200,1200,6
OPPO,PDEM30,11,WIFI,China Telecom,guangdongsheng,guangzhoushi,111.5,2df84b26a81a5e90400f5d6fcd8f975a,-23;-23;-23;-23;-23;-23;-23;-23;-23;-23;-23;-22;-22;-22;-22;-22;-22;-23;-23;-23;-23;-23,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2145A,11,WIFI,China Telecom,shanxisheng,xianyangshi,465,f3da581bf831096fbf4a2f2ac18b6dd1,-55;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-53,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5260,960;960;960;864;864;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960;960,288;288;288;432;432;313;313;144;144;432;432;432;432;432;432;432;432;576;576;432;432;432,1200,1200,6
vivo,V2072A,11,WIFI,China Telecom,sichuansheng,nanchongshi,96.6,d78c5c2decb45eb4d1eb596aa1b824b5,-61;-61;-61;-61;-60;-60;-60;-60;-60;-60;-59;-59;-55;-55;-53;-53;-52;-52;-52;-52;-52;-52,143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143,FALSE,2417,129;129;114;114;103;103;114;114;114;114;129;129;114;114;129;129;143;143;143;143;143;143,103;103;103;103;114;114;103;103;114;114;114;114;114;114;114;114;129;129;129;129;129;143,143,143,6
vivo,V2059A,11,WIFI,China Telecom,zhejiangsheng,taizhoushi,209.4,31e913bdc4bb3426fdad3b9ffe9fd09b,-33;-33;-34,286;286;286,FALSE,2462,286;286;286,286;286;286,286,286,6
realme,RMX3366,11,WIFI,China Telecom,hebeisheng,shijiazhuangshi,691.7,e731314f933fc3599bc605386665bb81,-29;-29;-29;-29;-29;-29;-28;-28;-28;-28;-28;-28;-29;-29;-29;-29;-29;-29;-29;-29;-29;-29,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5220,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
OnePlus,LE2100,11,WIFI,China Mobile,jiangsusheng,yanchengshi,89.5,a46caffec550554cd5b782ca7b4b8f38,-50;-50;-50;-50;-50;-49;-49;-49;-49;-49;-49;-48;-48;-48;-48;-48;-48;-48;-48;-48,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2055A,11,WIFI,China Unicom,heilongjiangsheng,daqingshi,466.5,3d4b41e43cb90bc2aae50a2c56869bc0,-42;-42;-42;-42;-43;-43;-42;-42;-39;-39;-39;-39;-39;-39;-39;-39;-40;-40;-40;-40;-41;-41,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,6;6;960;960;960;960;960;960;864;864;1080;1080;1080;1080;960;960;960;960;864;864;960;960,960;960;960;960;720;720;864;864;1080;1080;864;864;864;864;720;720;864;864;864;864;864;864,1200,1200,6
vivo,V2055A,11,WIFI,China Mobile,jiangsusheng,changzhoushi,816.7,68ec8f86b64deaff34a4cdd08c87e769,-22;-22;-20;-20;-14;-14;-12;-12;-15;-15;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5200,1200;1200;1200;1200;864;864;1080;1080;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1080;1080;864;864;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2055A,11,WIFI,China Mobile,jiangxisheng,shangraoshi,498.3,3acaaf57692ac87e55228382eccf651c,-68;-68;-68;-68;-68;-68;-69;-69;-69;-69;-69;-69;-63;-63;-63;-63;-63;-63;-59;-59;-59;-59,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5220,6;6;6;6;6;6;216;216;216;216;216;216;288;288;288;288;288;288;432;432;432;432,432;432;432;432;432;432;216;216;216;216;216;216;288;288;288;288;288;288;313;313;313;313,1200,1200,6
vivo,V2055A,11,WIFI,China Mobile,henansheng,xinxiangshi,734.1,e7f5ef18360172ec88c26e59ffa5ac02,-30;-30;-35;-35;-48;-48;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,6;6;864;864;720;720;626;626;864;864;864;864;864;864;864;864;864;864;864;864;864;864,960;960;626;626;480;480;432;432;576;576;432;432;626;626;626;626;576;576;626;626;626;576,1200,1200,6
vivo,V2049A,11,WIFI,China Telecom,zhejiangsheng,ningboshi,593.3,1b1c07b0bd35d3e243477494a935d1a3,-29;-29;-24;-24;-20;-20;-20;-20;-20;-20,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5220,6;6;960;960;960;960;960;960;960;960,960;960;960;960;960;960;960;960;960;960,1200,1200,6
OnePlus,MT2110,11,WIFI,China Telecom,shandongsheng,liaochengshi,402.5,43fa74c7372fd76a88da40439659c44a,-53;-53;-53;-53;-53;-53;-53;-53;-53;-53;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54;-54,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,FALSE,5220,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401,2401,6
OPPO,PEEM00,11,WIFI,δ֪,tianjinshi,tianjinshi,1507.9,ef9d41bc05a4ef916cb75d88e3762da1,-31;-31;-31;-30;-30;-30;-30;-30;-30;-26;-26;-26;-26;-26;-26;-24;-24;-24;-24;-24;-24;-25,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,FALSE,5180,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401,2401,6
vivo,V2118A,11,WIFI,China Telecom,shanxisheng,xianshi,388.5,7f82902142d0d2710dad0010c25d9e19,-40;-40;-40;-40;-38;-38;-41;-41;-40;-40;-39;-39;-38;-38;-37;-37;-38;-38;-38;-38;-38;-38,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,720;720;864;864;864;864;864;864;720;720;720;720;720;720;720;720;720;720;720;720;720;720,720;720;720;720;864;864;864;864;720;720;720;720;720;720;720;720;720;720;720;720;720;720,1200,1200,6
vivo,V1986A,11,WIFI,China Telecom,jiangxisheng,jiujiangshi,316.8,c24e4bc365361911f676334b48a8c00a,-33;-33;-33;-34;-34;-33;-33;-33;-33;-33;-33;-34;-34;-36;-36;-37;-37;-37;-37;-37;-37;-36,1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201,FALSE,5200,1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1080;1080;1201;1201;1201;1201;1201;1201;1201,1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201;1201,1200,1200,6
realme,RMX2202,12,WIFI,China Telecom,guangdongsheng,dongguanshi,593.9,baef739977624d2444f19584ed548611,-29;-29;-29;-29;-29;-29;-29;-29;-29;-29;-29;-31;-31;-31;-31,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2059A,11,WIFI,China Telecom,guangdongsheng,dongguanshi,838.6,0c8fef54bc4e7d92a63f8a8b6da80875,-36;-36;-35;-35;-34;-34;-34;-34;-34;-34;-34;-34;-34;-34;-33;-33;-32;-32;-31;-31;-31;-31,1200;1200;1200;1200;1200;1200;1080;1080;1080;1080;1200;1200;1080;1080;1080;1080;1200;1200;1200;1200;1200;1200,FALSE,5220,960;960;960;960;864;864;864;864;960;960;1080;1080;960;960;960;960;1080;1080;1080;1080;1080;1080,1200;1200;1200;1200;1200;1200;1080;1080;1080;1080;1200;1200;1080;1080;1080;1080;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2072A,11,WIFI,China Unicom,liaoningsheng,zhaoyangshi,111.2,e4164ec2d55775c2d07669d02dc163a2,-61;-61;-62;-62;-60;-60;-60;-60;-59,600;600;600;600;600;600;600;600;600,FALSE,5745,360;360;360;360;360;360;360;360;324,360;360;360;360;360;360;360;360;360,600,600,6
vivo,V2072A,11,WIFI,China Unicom,liaoningsheng,zhaoyangshi,36.7,e4164ec2d55775c2d07669d02dc163a2,-21;-21;-17;-17;-28;-28;-39,600;600;600;600;600;600;600,FALSE,5745,6;6;108;108;108;108;540,144;144;144;144;144;144;216,600,600,6
vivo,V2072A,11,WIFI,China Unicom,shandongsheng,yantaishi,488.6,dbdb092b85fc406b79c1098174a0457a,-30;-30;-30;-29,600;600;600;600,FALSE,5785,600;600;600;600,600;600;600;600,600,600,6
OPPO,PDEM30,11,WIFI,China Mobile,guangdongsheng,zhuhaishi,497,d326200e164bc318d7ef8b733826c54e,-21;-21;-20;-20;-20;-20;-20;-20;-19;-19;-19;-19;-19;-19;-17;-17;-17;-17;-17;-17;-20;-20,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
OPPO,PEEM00,11,WIFI,China Telecom,zhejiangsheng,hangzhoushi,683.8,f72b045c3fa75f611737d871e81ae278,-32;-32;-32;-32;-32;-32;-32;-32;-32;-30;-30;-30;-30;-30;-30;-30;-30;-30;-30;-30;-30,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,FALSE,5200,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401;2401,2401,2401,6
vivo,V2059A,11,WIFI,China Mobile,jiangsusheng,huaianshi,111.7,10cf5de5e07e45d25ce5ab01464de49b,-19;-19;-19;-19;-19;-19;-19;-16;-16;-17;-17;-21;-21;-29;-29;-38;-38;-45;-45;-50;-50;-48,1200;1200;1200;1080;1080;1200;1200;1080;1080;864;864;960;960;648;648;576;576;576;576;432;432;648,FALSE,5180,1200;1200;1200;1080;1080;864;864;574;574;720;720;960;960;720;720;540;540;648;648;576;576;960,1200;1200;1200;1080;1080;1200;1200;1080;1080;864;864;960;960;648;648;576;576;576;576;432;432;648,1200,1200,6
OPPO,PDEM10,11,WIFI,China Telecom,hunansheng,shaoyangshi,101.6,4a6183d374ba057e389286dbfcd0174e,-8;-8;-8;-8,1200;1200;1200;1200,FALSE,5785,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2121A,11,WIFI,China Telecom,hubeisheng,ezhoushi,528,ef3e3e6478ed94fac24aa1c0cc330d3f,-44;-44;-43;-43;-43;-43;-44;-44;-44;-44;-44;-44;-44;-44;-45;-45;-45;-45;-47;-47;-47;-47,600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600,FALSE,5240,6;6;600;600;600;600;600;600;600;600;540;540;600;600;600;600;600;600;600;600;600;600,600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600,600,600,6
vivo,V2055A,11,WIFI,China Telecom,xinjiangweiwuerzizhiqu,changjihuizuzizhizhou,363.3,1c141b7f4a79fb8a54b353c3597047b0,-29;-29;-25;-25;-24;-24;-18;-18;-12;-12;-12;-12;-12;-12;-12;-12;-13;-13;-12;-12;-12;-12,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5745,1200;1200;1200;1200;1080;1080;1080;1080;1080;1080;960;960;960;960;960;960;960;960;1200;1200;1200;1200,960;960;1080;1080;1080;1080;864;864;1080;1080;864;864;1080;1080;864;864;1080;1080;1200;1200;864;864,1200,1200,6
OPPO,PEEM00,12,WIFI,China Mobile,shanghaishi,shanghaishi,111.6,95af068554c15b8ce0d32020ecee3d5b,-30;-30;-34;-34;-34;-34;-34;-34;-28;-28;-28;-28;-28;-28;-27;-27;-27;-27;-27;-27;-28;-28,626;626;600;600;600;600;600;600;960;960;960;960;960;960;626;626;626;626;626;626;960;960,FALSE,5745,720;720;720;720;720;720;720;720;960;960;960;960;960;960;626;626;626;626;626;626;960;960,626;626;600;600;600;600;600;600;960;960;960;960;960;960;626;626;626;626;626;626;960;960,1200,1200,6
OPPO,PDEM30,11,WIFI,China Telecom,sichuansheng,abazangzuqiangzuzizhizhou,134.6,fe7d0cdf72f8e61b32b1b09285a84ab7,-67;-64;-64;-64;-64,1200;1200;1200;1200;1200,FALSE,5200,1200;1200;1200;1200;1200,1200;1200;1200;1200;1200,1200,1200,6
OPPO,PDEM10,11,WIFI,China Telecom,guangdongsheng,huizhoushi,56.3,b4656d16c3001fab874781adad280cfa,-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-76;-76;-76,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200,1200,1200,6
vivo,V2049A,11,WIFI,China Telecom,tianjinshi,tianjinshi,461.2,00d613e90137b94dded4bb318084b9f8,-31;-31;-32;-32,1200;1200;1200;1200,FALSE,5745,432;432;432;432,1080;1080;960;960,1200,1200,6
OPPO,PDRM00,11,WIFI,China Telecom,hunansheng,hengyangshi,284.3,76a68a165654ad174603b3840a5ca0ab,-2;-2;-2;-2,1200;1200;1200;1200,FALSE,5200,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2118A,11,WIFI,China Telecom,guangdongsheng,shenzhenshi,332.2,32d99aa113165e8221866fb0732de633,-45;-45;-44;-44,1200;1200;1200;1200,FALSE,5745,6;6;720;720,720;720;720;720,1200,1200,6
vivo,V1986A,11,WIFI,China Telecom,sichuansheng,ziyangshi,735.5,c00cd64d0c26f8acd41f24bea977dd74,-37;-37;-37;-33,1201;1201;1201;1201,FALSE,5220,1080;1080;1080;1201,960;960;960;960,1200,1200,6
OnePlus,KB2000,11,WIFI,China Unicom,hubeisheng,wuhanshi,106.9,164a35c5f4003d6823a0ad3f9c0dd75d,-24;-24;-24;-24,1200;1200;1200;1200,FALSE,5220,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
OPPO,PENM00,11,WIFI,China Mobile,beijingshi,beijingshi,71.1,a2dd50fef8d5bed3b935732b97829018,-16;-16,1200;1200,FALSE,5220,1200;1200,1200;1200,1200,1200,6
vivo,V2072A,11,WIFI,China Telecom,heilongjiangsheng,jixishi,385,a64809ca380abb469aa5764b4c69c792,-48;-48;-43;-43,600;600;600;600,FALSE,5200,540;540;540;540,480;480;480;480,600,600,6
OPPO,PEEM00,12,WIFI,China Telecom,guangdongsheng,guangzhoushi,448.2,a8de46315db2350de3ef089db87b0ec4,-24;-24;-24;-24,1729;1729;1729;1729,FALSE,5200,2401;2401;2401;2401,1729;1729;1729;1729,2401,2401,6
realme,RMX3370,11,WIFI,China Telecom,guangdongsheng,dongguanshi,649.7,517ead0624b790d57ff6a33b18073e36,-27;-27;-27;-27,1200;1200;1200;1200,FALSE,5200,1200;1200;1200;1200,1200;1200;1200;1200,1200,1200,6
vivo,V2046A,11,WIFI,China Mobile,hebeisheng,baodingshi,379.5,720f72190eb3909496dfd4684bc6780a,-55;-55;-55;-55,648;648;648;648,FALSE,5180,648;648;432;432,648;648;648;648,1200,1200,6
OPPO,PEEM00,11,WIFI,China Telecom,xinjiangweiwuerzizhiqu,yilihasakezizhizhou,143.4,8cfd5825a606cb7fca55afd1c6f20f21,-51;-51;-52;-52;-52,1200;1200;1200;1200;1200,FALSE,5200,1200;1200;1200;1200;1200,1200;1200;1200;1200;1200,1200,1200,6
vivo,V2055A,11,WIFI,China Telecom,guangdongsheng,guangzhoushi,579.3,f96ea6ee8c5d4a39cfa771f157320f73,-52;-52;-50;-50,1200;1200;1200;1200,FALSE,5220,576;576;576;576,626;626;720;720,1200,1200,6
vivo,V1981A,11,WIFI,China Telecom,yunnansheng,qujingshi,264.2,d8dd501bd8567b285dd0e635ef0c152e,-36;-36;-36;-33,1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1200,1080;1080;1080;1200,1200,1200,6
vivo,V2055A,11,WIFI,China Mobile,guangdongsheng,foshanshi,780.6,5af326ad8ddb50f0008ee6701f539ed1,-40;-40;-40;-36,1200;1200;1200;1200,FALSE,5180,1200;1200;1200;1080,1200;1200;1200;1200,1200,1200,6
vivo,V2056A,11,WIFI,China Telecom,anhuisheng,suzhoushi,47,cdae3ead80006a23f3627995ce40a38f,-54;-54;-54;-51,286;286;286;286,FALSE,2462,1;1;1;149,17;17;17;51,286,286,6
